point_id,rot_x,rot_y,rot_z,optimal_thresholds,optimal_lod
260,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,-15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
260,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,0.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
260,0.0,135.0,0.0,0.182458;0.066309;0.016530;0.000668,2
260,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,0.0,270.0,0.0,0.182458;0.066309;0.016530;0.000668,2
260,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
260,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
260,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
260,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
261,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,0.0,45.0,0.0,0.243277;0.088412;0.022040;0.000891,1
261,0.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
261,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,0.0,270.0,0.0,0.182458;0.066309;0.016530;0.000668,2
261,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
261,15.0,90.0,0.0,0.182458;0.066309;0.016530;0.000668,2
261,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
261,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
262,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,-15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
262,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,0.0,90.0,0.0,0.182458;0.066309;0.016530;0.000668,2
262,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,0.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
262,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
262,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
262,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
262,15.0,270.0,0.0,0.182458;0.066309;0.016530;0.000668,2
262,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
263,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,-15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
263,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,0.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,0.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
263,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
263,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
263,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
263,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
264,-15.0,135.0,0.0,0.182458;0.066309;0.016530;0.000668,2
264,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,0.0,45.0,0.0,0.243277;0.088412;0.022040;0.000891,1
264,0.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
264,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,0.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
264,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
264,15.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
264,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,-15.0,90.0,0.0,0.182458;0.066309;0.016530;0.000668,2
265,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,0.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,0.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
265,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
265,15.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
265,15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
265,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,-15.0,90.0,0.0,0.182458;0.066309;0.016530;0.000668,2
266,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,0.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,0.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
266,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
266,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
266,15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
266,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
267,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,0.0,90.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,0.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
267,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
267,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
267,15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
267,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,0.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
268,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,0.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
268,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
268,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
268,15.0,270.0,0.0,0.243277;0.088412;0.022040;0.000891,1
268,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,-15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,-15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,-15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
269,-15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,-15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,-15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,-15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,0.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,0.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,0.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,0.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,0.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,0.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,15.0,0.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,15.0,45.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,15.0,90.0,0.0,0.243277;0.088412;0.022040;0.000891,1
269,15.0,135.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,15.0,180.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
269,15.0,270.0,0.0,0.304096;0.110515;0.027550;0.001113,0
269,15.0,315.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,-15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,-15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,0.0,45.0,0.0,0.182458;0.066309;0.016530;0.000668,2
270,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,0.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,15.0,45.0,0.0,0.182458;0.066309;0.016530;0.000668,2
270,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
270,15.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
270,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
270,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,-15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,-15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,0.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,0.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,15.0,225.0,0.0,0.304096;0.110515;0.027550;0.001113,0
271,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
271,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,-15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,-15.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
272,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,0.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
272,15.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
272,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
272,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,-15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,-15.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
273,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,0.0,45.0,0.0,0.182458;0.066309;0.016530;0.000668,2
273,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
273,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
273,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,-15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,-15.0,225.0,0.0,0.243277;0.088412;0.022040;0.000891,1
274,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,0.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,0.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
274,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
274,15.0,225.0,0.0,0.182458;0.066309;0.016530;0.000668,2
274,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
274,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,-15.0,45.0,0.0,0.243277;0.088412;0.022040;0.000891,1
275,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,-15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,-15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,-15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,-15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,0.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,0.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,0.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,0.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,0.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,0.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,0.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,0.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,15.0,45.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,15.0,135.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
275,15.0,225.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,15.0,270.0,0.0,0.121638;0.044206;0.011020;0.000445,3
275,15.0,315.0,0.0,0.121638;0.044206;0.011020;0.000445,3
276,-15.0,0.0,0.0,0.121638;0.044206;0.011020;0.000445,3
276,-15.0,45.0,0.0,0.243277;0.088412;0.022040;0.000891,1
276,-15.0,90.0,0.0,0.304096;0.110515;0.027550;0.001113,0
276,-15.0,135.0,0.0,0.243277;0.088412;0.022040;0.000891,1
276,-15.0,180.0,0.0,0.304096;0.110515;0.027550;0.001113,0
